Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Actual,Predicted
-0.36971697,1.0859605,0.20573424,0.538327,-0.64578664,0.33567256,0.24379903,-1.3894311,0.68828076,-0.30316412,0.6051091,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,1.1736394,0.7202241,0.77221406,1.7851729,1.3647232,1.0757432,-0.4692783,-0.57817924,-0.43614954,2.3978953,2.9077973
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,-0.91686106,-1.4573793,0.6051091,-1.6130357,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,1.1736394,0.7202241,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.7022586,0.32929412,1.1541188,2.7725887,0.75731933
-0.36971697,-0.9208438,0.20573424,0.538327,1.5484991,0.33567256,-0.6733497,-0.4689694,-0.11429016,-0.30316412,-1.0362169,-1.6130357,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,-1.0208579,0.7202241,0.77221406,-0.53628653,0.56462574,1.0757432,0.6956231,-0.2756881,0.62402934,2.5649493,3.0891206
-0.36971697,-0.9208438,-0.58709526,0.538327,1.5484991,0.33567256,0.24379903,-1.3894311,-0.11429016,-0.30316412,-0.21555388,-1.6130357,-0.66542757,-0.037954014,-0.47566825,2.626785,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,-2.227614,-0.69038796,-1.0208579,-0.2565605,-0.11836857,0.6244432,0.56462574,-1.0712137,-0.23629804,-1.1831614,-1.2312837,1.9459101,4.0582314
-0.36971697,-0.9208438,0.20573424,0.538327,1.5484991,0.33567256,-2.5076473,-0.4689694,-1.719432,-2.6115944,-0.21555388,-1.6130357,0.82588524,1.1613928,-0.47566825,-0.3806935,-1.2694764,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,-1.0208579,-0.2565605,-0.11836857,0.6244432,0.56462574,-1.0712137,-0.7022586,1.5392586,1.1541188,2.7725887,2.984723
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,1.4908516,2.0052662,-1.0362169,0.2818315,0.82588524,-1.2373008,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.7022586,1.5392586,1.4191635,2.7725887,4.1633387
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,-0.11429016,2.0052662,1.4257721,-1.6130357,0.82588524,-0.037954014,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,-2.227614,-0.69038796,0.07639073,0.7202241,-0.11836857,-0.53628653,-1.0355692,-1.0712137,-0.4692783,0.02680301,0.62402934,2.7080503,2.4757075
2.7047715,1.0859605,0.99856377,0.538327,1.5484991,0.33567256,1.1609478,1.371954,1.4908516,0.85105103,0.6051091,0.2818315,0.82588524,1.1613928,-0.47566825,-0.3806935,-1.2694764,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-1.233345,-1.0089512,0.6244432,-0.23547171,1.0757432,-0.7022586,0.6317852,0.62402934,2.6390574,0.5186442
-0.36971697,1.0859605,-1.3799248,0.538327,1.5484991,0.33567256,0.24379903,0.45149228,-0.11429016,-0.30316412,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,-2.024049,0.2309401,0.4489108,-0.69038796,1.1736394,-0.2565605,-1.0089512,-0.53628653,-1.0355692,-1.0712137,-0.7022586,-0.8806703,-0.17110482,2.5649493,1.035645
-0.36971697,1.0859605,-0.58709526,0.538327,1.5484991,0.33567256,-0.6733497,-1.3894311,-0.11429016,-0.30316412,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-1.233345,-0.11836857,-0.53628653,-0.23547171,1.0757432,-0.7022586,1.2367674,1.1541188,2.7725887,0.6994772
2.7047715,1.0859605,2.5842228,0.538327,1.5484991,-2.9790938,-0.6733497,-0.4689694,0.68828076,0.85105103,-1.0362169,2.1766987,-0.66542757,-0.037954014,2.1847064,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,-2.227614,-0.69038796,1.1736394,1.6970086,0.77221406,2.9459026,2.1648207,0.36009088,0.5791329,-0.57817924,-0.43614954,2.3025851,-5.717406
-0.36971697,1.0859605,-0.58709526,0.538327,-0.64578664,0.33567256,0.24379903,-0.4689694,-0.11429016,-0.30316412,-0.21555388,0.2818315,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,-2.024049,0.2309401,0.4489108,-0.69038796,1.1736394,0.7202241,-0.11836857,-0.53628653,-1.0355692,1.0757432,-0.7022586,0.32929412,0.889074,2.7725887,0.8319391
-0.36971697,-0.9208438,-0.58709526,0.538327,-0.64578664,0.33567256,-0.6733497,-1.3894311,-0.11429016,-0.30316412,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,-2.227614,1.4484609,0.07639073,-0.2565605,1.6627966,-0.53628653,-1.0355692,1.0757432,-0.4692783,-0.8806703,-0.43614954,2.3978953,2.6745949
-0.36971697,-0.9208438,0.20573424,-1.8576071,-0.64578664,-2.9790938,0.24379903,-0.4689694,-0.11429016,-0.30316412,-0.21555388,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-0.11836857,0.6244432,0.56462574,-1.0712137,-0.23629804,-0.57817924,-0.17110482,2.3978953,2.754945
-0.36971697,1.0859605,-0.58709526,0.538327,1.5484991,-2.9790938,0.24379903,1.371954,0.68828076,-0.30316412,-0.21555388,0.2818315,-0.66542757,-0.037954014,-0.47566825,2.626785,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,1.1736394,-0.2565605,-0.11836857,-0.53628653,-1.0355692,1.0757432,-0.23629804,0.02680301,0.0939399,2.4849067,1.9072688
-0.36971697,-0.9208438,-0.58709526,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,1.4908516,0.85105103,-0.21555388,0.2818315,-0.66542757,1.1613928,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,-2.024049,0.2309401,0.4489108,-0.69038796,1.1736394,-0.2565605,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.7022586,0.6317852,0.62402934,2.7080503,-0.17198235
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,0.33567256,-1.5904984,-0.4689694,-1.719432,-0.30316412,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,-2.024049,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.4692783,-0.2756881,0.0939399,2.4849067,1.9187998
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,-2.9790938,1.1609478,0.45149228,0.68828076,0.85105103,1.4257721,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-1.0089512,-0.53628653,-1.0355692,-1.7868661,-0.7022586,0.93427634,1.1541188,2.7725887,2.1714406
-0.36971697,-0.9208438,-0.58709526,0.538327,-0.64578664,0.33567256,-0.6733497,-0.4689694,-0.11429016,-0.30316412,-0.21555388,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,-2.024049,0.2309401,0.4489108,-0.69038796,1.1736394,-2.2101297,1.6627966,-0.53628653,-1.0355692,0.36009088,-0.7022586,-1.4856526,-0.966239,0.0,2.4004493
-0.36971697,1.0859605,-1.3799248,0.538327,1.5484991,-2.9790938,0.24379903,-0.4689694,0.68828076,-0.30316412,-0.21555388,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-1.233345,-1.0089512,-0.53628653,-1.0355692,-1.7868661,-0.7022586,1.5392586,1.949253,2.9957323,2.60698
2.7047715,-0.9208438,0.20573424,-1.8576071,-0.64578664,0.33567256,-1.5904984,-0.4689694,-0.11429016,0.85105103,-1.0362169,-1.6130357,0.82588524,-0.037954014,-0.47566825,-0.3806935,-1.2694764,-0.9267273,-1.038724,-2.024049,0.2309401,-2.227614,-0.69038796,-1.0208579,-1.233345,-1.0089512,-0.53628653,-0.23547171,-0.35556144,-0.7022586,0.32929412,0.0939399,2.5649493,4.107593
-0.36971697,-0.9208438,0.20573424,0.538327,-0.64578664,0.33567256,1.1609478,0.45149228,-0.91686106,0.85105103,1.4257721,0.2818315,-0.66542757,1.1613928,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-1.233345,-1.0089512,-0.53628653,-0.23547171,-0.35556144,-0.7022586,1.2367674,1.1541188,2.7725887,3.8436615
-0.36971697,-0.9208438,0.99856377,0.538327,-0.64578664,0.33567256,1.1609478,0.45149228,-0.11429016,-0.30316412,-1.0362169,0.2818315,-0.66542757,1.1613928,-0.47566825,-0.3806935,0.78772634,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-0.2565605,0.77221406,-0.53628653,-1.0355692,1.0757432,0.34615266,-0.57817924,-0.17110482,2.3025851,2.6256137
2.7047715,-0.9208438,0.99856377,-1.8576071,-0.64578664,0.33567256,1.1609478,1.371954,-0.11429016,2.0052662,0.6051091,-1.6130357,2.317198,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,-2.024049,0.2309401,0.4489108,1.4484609,-1.0208579,-1.233345,-1.0089512,2.9459026,-0.23547171,1.0757432,0.4626428,0.93427634,0.35898462,2.4849067,1.5292714
-0.36971697,1.0859605,-0.58709526,-1.8576071,-0.64578664,-2.9790938,1.1609478,1.371954,-0.11429016,2.0052662,1.4257721,0.2818315,0.82588524,1.1613928,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,-2.1181066,0.7202241,-0.11836857,-0.53628653,-1.0355692,1.0757432,0.11317238,1.2367674,1.4191635,2.7725887,1.7206614
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,-0.6733497,0.45149228,-0.11429016,-0.30316412,-0.21555388,0.2818315,-0.66542757,1.1613928,-0.47566825,2.626785,-1.2694764,1.079066,-1.038724,-2.024049,0.2309401,0.4489108,-0.69038796,1.1736394,-0.2565605,-1.0089512,-0.53628653,-0.23547171,1.0757432,-0.23629804,0.02680301,-0.17110482,2.4849067,2.9164667
-0.36971697,1.0859605,0.20573424,-1.8576071,1.5484991,0.33567256,-1.5904984,-1.3894311,-0.11429016,0.85105103,-1.0362169,0.2818315,3.8085108,-0.037954014,3.5148938,-0.3806935,-1.2694764,-0.9267273,0.96271974,0.4940592,-4.3301272,-2.227614,1.4484609,1.1736394,-0.2565605,1.6627966,-0.53628653,2.1648207,1.0757432,-0.7022586,-1.7881436,-0.7011942,2.0794415,3.2304244
-0.36971697,1.0859605,-0.58709526,0.538327,-0.64578664,0.33567256,1.1609478,0.45149228,-0.91686106,0.85105103,1.4257721,0.2818315,-0.66542757,2.3607395,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-1.233345,-1.0089512,-0.53628653,-1.0355692,-1.0712137,-0.23629804,2.4467318,2.2142975,3.0445225,2.6817183
-0.36971697,-0.9208438,-0.58709526,0.538327,-0.64578664,0.33567256,1.1609478,-0.4689694,0.68828076,-0.30316412,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-1.233345,-0.11836857,-0.53628653,-1.0355692,1.0757432,-0.4692783,1.2367674,1.4191635,2.8332133,3.7022622
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,0.24379903,1.371954,-0.11429016,-0.30316412,-0.21555388,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,1.1736394,1.6970086,-1.8995339,-0.53628653,-1.0355692,1.0757432,-0.7022586,0.93427634,1.1541188,2.7725887,3.0649724
-0.36971697,-0.9208438,0.20573424,-1.8576071,-0.64578664,0.33567256,-0.6733497,-1.3894311,-1.719432,0.85105103,-1.0362169,0.2818315,2.317198,-0.037954014,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,0.4940592,0.2309401,-2.227614,-0.69038796,-2.1181066,-2.2101297,-1.8995339,-0.53628653,-1.0355692,-0.35556144,-0.4692783,0.6317852,0.0939399,2.4849067,0.5868789
-0.36971697,-0.9208438,0.99856377,0.538327,-0.64578664,0.33567256,0.24379903,-0.4689694,-0.11429016,0.85105103,0.6051091,0.2818315,-0.66542757,1.1613928,-0.47566825,-0.3806935,-1.2694764,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,1.1736394,0.7202241,-0.11836857,0.6244432,0.56462574,-1.7868661,0.11317238,0.6317852,0.62402934,2.7080503,2.1740732
2.7047715,1.0859605,1.7913933,-1.8576071,-0.64578664,0.33567256,-1.5904984,-1.3894311,-0.11429016,-0.30316412,-0.21555388,2.1766987,2.317198,-1.2373008,0.85451907,-0.3806935,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,0.7202241,0.77221406,1.7851729,0.56462574,1.0757432,-0.23629804,-0.8806703,-0.7011942,2.1972246,1.0913317
-0.36971697,1.0859605,-1.3799248,-1.8576071,-0.64578664,0.33567256,-0.6733497,0.45149228,-1.719432,0.85105103,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,2.626785,-1.2694764,1.079066,0.96271974,0.4940592,0.2309401,-2.227614,-0.69038796,0.07639073,0.7202241,0.77221406,-0.53628653,-1.0355692,-1.7868661,-0.4692783,0.02680301,-0.7011942,2.1972246,1.6307353
-0.36971697,-0.9208438,0.99856377,0.538327,1.5484991,0.33567256,0.24379903,0.45149228,0.68828076,0.85105103,-0.21555388,0.2818315,-0.66542757,2.3607395,-0.47566825,-0.3806935,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,1.1736394,-0.2565605,-0.11836857,-0.53628653,-1.0355692,-1.7868661,0.11317238,1.5392586,1.1541188,2.8903718,2.160287
-0.36971697,-0.9208438,-1.3799248,0.538327,1.5484991,0.33567256,-1.5904984,-1.3894311,-1.719432,-0.30316412,0.6051091,0.2818315,-0.66542757,-0.037954014,3.5148938,2.626785,-1.2694764,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-1.0089512,0.6244432,0.56462574,-0.35556144,0.4626428,-1.1831614,-0.7011942,2.3978953,1.2681048
-0.36971697,1.0859605,0.20573424,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,0.68828076,2.0052662,-0.21555388,0.2818315,-0.66542757,-1.2373008,-0.47566825,-0.3806935,-1.2694764,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,1.1736394,-1.233345,-0.11836857,-0.53628653,-0.23547171,1.0757432,-0.23629804,1.8417497,1.1541188,2.8332133,2.4120383
-0.36971697,-0.9208438,0.99856377,0.538327,1.5484991,0.33567256,1.1609478,0.45149228,-0.11429016,-0.30316412,-0.21555388,2.1766987,0.82588524,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,0.7202241,1.6627966,-0.53628653,-0.23547171,-1.0712137,0.4626428,-0.2756881,-0.7011942,2.1972246,3.9702585
-0.36971697,1.0859605,0.20573424,0.538327,-0.64578664,0.33567256,-1.5904984,-1.3894311,-0.11429016,-0.30316412,1.4257721,-1.6130357,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,1.079066,-1.038724,-2.024049,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-0.11836857,-0.53628653,-0.23547171,0.36009088,-0.4692783,0.32929412,-0.17110482,2.4849067,1.1969931
-0.36971697,-0.9208438,0.20573424,0.538327,1.5484991,0.33567256,-0.6733497,1.371954,0.68828076,0.85105103,-1.0362169,-1.6130357,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-0.2565605,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.7022586,0.93427634,1.1541188,2.7725887,2.868461
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,0.33567256,0.24379903,-0.4689694,-0.91686106,0.85105103,-0.21555388,-1.6130357,-0.66542757,-0.037954014,3.5148938,-0.3806935,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,-1.0208579,-0.2565605,-1.0089512,-0.53628653,-1.0355692,-0.35556144,-0.7022586,-1.4856526,-0.966239,0.0,1.6855562
-0.36971697,-0.9208438,-1.3799248,-1.8576071,-0.64578664,0.33567256,-1.5904984,-1.3894311,-0.11429016,-0.30316412,1.4257721,0.2818315,-0.66542757,-0.037954014,2.1847064,2.626785,0.78772634,-0.9267273,-1.038724,-2.024049,0.2309401,0.4489108,1.4484609,-1.0208579,-0.2565605,0.77221406,0.6244432,1.3647232,1.0757432,-0.4692783,-0.8806703,-1.2312837,1.7917595,0.79871416
-0.36971697,-0.9208438,0.20573424,0.538327,1.5484991,0.33567256,-0.6733497,-0.4689694,0.68828076,-0.30316412,-1.0362169,0.2818315,0.82588524,-0.037954014,-0.47566825,2.626785,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,0.7202241,0.77221406,0.6244432,0.56462574,1.0757432,-0.003317757,0.32929412,0.35898462,2.5649493,1.0052854
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,0.33567256,-0.6733497,-1.3894311,0.68828076,-0.30316412,1.4257721,-1.6130357,2.317198,1.1613928,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,1.1736394,-1.233345,-1.0089512,-0.53628653,-1.0355692,0.36009088,-0.23629804,-0.2756881,0.35898462,2.5649493,2.6909976
-0.36971697,1.0859605,-0.58709526,-1.8576071,-0.64578664,0.33567256,0.24379903,0.45149228,0.68828076,0.85105103,1.4257721,0.2818315,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-1.0089512,1.7851729,1.3647232,1.0757432,0.22966252,-0.8806703,-0.43614954,2.3978953,3.2935543
-0.36971697,-0.9208438,1.7913933,0.538327,-0.64578664,0.33567256,0.24379903,0.45149228,-0.11429016,-0.30316412,1.4257721,2.1766987,-0.66542757,2.3607395,-0.47566825,-0.3806935,0.78772634,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-0.11836857,-0.53628653,-0.23547171,-0.35556144,0.4626428,-0.8806703,-0.7011942,2.1972246,1.8565738
-0.36971697,1.0859605,-1.3799248,-1.8576071,-0.64578664,0.33567256,0.24379903,-0.4689694,-0.11429016,-0.30316412,-1.0362169,0.2818315,0.82588524,-0.037954014,2.1847064,2.626785,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,0.7202241,0.77221406,-0.53628653,1.3647232,-0.35556144,-0.003317757,-1.7881436,-0.43614954,2.0794415,2.3695903
-0.36971697,1.0859605,0.20573424,0.538327,1.5484991,0.33567256,1.1609478,1.371954,0.68828076,-0.30316412,-0.21555388,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,1.1736394,-0.2565605,1.6627966,2.9459026,2.1648207,-0.35556144,0.8121132,0.32929412,0.35898462,2.6390574,2.7810884
-0.36971697,1.0859605,0.99856377,0.538327,-0.64578664,0.33567256,-0.6733497,-1.3894311,0.68828076,0.85105103,0.6051091,0.2818315,-0.66542757,-1.2373008,0.85451907,-0.3806935,-1.2694764,-0.9267273,-1.038724,-2.024049,-4.3301272,0.4489108,-0.69038796,-1.0208579,-1.233345,1.6627966,0.6244432,2.1648207,1.0757432,-0.23629804,-1.4856526,-0.43614954,2.1972246,1.8922468
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,0.68828076,-2.6115944,-1.0362169,0.2818315,-0.66542757,1.1613928,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-0.2565605,-0.11836857,-0.53628653,-1.0355692,1.0757432,-0.7022586,0.02680301,-2.821552,0.0,4.0036545
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,-2.9790938,0.24379903,0.45149228,-0.11429016,-1.4573793,1.4257721,-1.6130357,-0.66542757,2.3607395,-0.47566825,2.626785,-1.2694764,-0.9267273,-1.038724,0.4940592,0.2309401,-2.227614,-0.69038796,0.07639073,-0.2565605,-0.11836857,-0.53628653,-1.0355692,0.36009088,0.4626428,-0.2756881,0.0939399,2.4849067,0.82158303
-0.36971697,-0.9208438,-0.58709526,0.538327,-0.64578664,0.33567256,-0.6733497,-0.4689694,-0.11429016,-0.30316412,1.4257721,0.2818315,-0.66542757,2.3607395,-0.47566825,-0.3806935,-1.2694764,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,1.1736394,-1.233345,-0.11836857,-0.53628653,0.56462574,-0.35556144,-0.7022586,0.02680301,0.0939399,2.4849067,2.5859575
